Year,Tms,#Bat,BatAge,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
2018,30,1064,28.3,4.39,2598,38.15,34.07,4.39,8.38,1.72,0.17,1.15,4.20,0.49,0.19,3.27,8.51,.246,.317,.407,.724,13.87,0.72,0.39,0.17,0.25,0.19
2017,30,1229,28.3,4.65,4860,38.13,34.07,4.65,8.69,1.73,0.16,1.26,4.44,0.52,0.19,3.26,8.25,.255,.324,.426,.750,14.51,0.78,0.36,0.19,0.24,0.20
2016,30,1247,28.4,4.48,4856,38.01,34.09,4.48,8.71,1.70,0.18,1.16,4.27,0.52,0.21,3.11,8.03,.255,.322,.417,.739,14.23,0.77,0.34,0.21,0.25,0.19
2015,30,1252,28.4,4.25,4858,37.80,34.07,4.25,8.67,1.70,0.19,1.01,4.04,0.52,0.22,2.90,7.71,.254,.317,.405,.721,13.78,0.77,0.33,0.25,0.25,0.20
2014,30,1212,28.5,4.07,4860,37.85,34.08,4.07,8.56,1.67,0.17,0.86,3.86,0.57,0.21,2.88,7.70,.251,.314,.386,.700,13.17,0.74,0.34,0.28,0.26,0.20
2013,30,1202,28.5,4.17,4862,38.02,34.16,4.17,8.66,1.69,0.16,0.96,3.96,0.55,0.21,3.01,7.55,.253,.318,.396,.714,13.54,0.77,0.32,0.28,0.25,0.21
2012,30,1185,28.5,4.32,4860,37.90,34.00,4.32,8.65,1.70,0.19,1.02,4.11,0.66,0.23,3.03,7.50,.255,.319,.405,.724,13.78,0.74,0.31,0.30,0.25,0.22
2011,30,1173,28.7,4.28,4858,38.13,34.11,4.28,8.70,1.73,0.18,0.94,4.08,0.67,0.26,3.09,7.10,.255,.321,.399,.720,13.61,0.73,0.32,0.34,0.26,0.25
2010,30,1157,28.9,4.38,4860,38.18,34.02,4.38,8.76,1.75,0.18,0.95,4.17,0.61,0.23,3.25,7.06,.257,.325,.403,.728,13.71,0.77,0.32,0.32,0.27,0.25
2009,30,1156,28.8,4.61,4860,38.49,34.13,4.61,8.96,1.80,0.20,1.04,4.40,0.61,0.23,3.42,6.91,.262,.333,.418,.751,14.26,0.78,0.33,0.34,0.28,0.24
2008,30,1188,28.8,4.65,4856,38.64,34.33,4.65,9.06,1.86,0.18,1.00,4.44,0.58,0.21,3.36,6.77,.264,.333,.416,.749,14.29,0.80,0.34,0.31,0.28,0.27
2007,30,1173,29.1,4.80,4862,38.80,34.51,4.80,9.25,1.89,0.19,1.02,4.58,0.60,0.21,3.31,6.62,.268,.336,.423,.758,14.59,0.82,0.36,0.32,0.30,0.27
2006,30,1134,29.2,4.86,4858,38.71,34.45,4.86,9.28,1.88,0.20,1.11,4.63,0.57,0.23,3.26,6.52,.269,.337,.432,.768,14.88,0.81,0.37,0.34,0.29,0.29
2005,30,1141,29.2,4.59,4862,38.32,34.21,4.59,9.05,1.82,0.18,1.03,4.37,0.53,0.22,3.13,6.30,.264,.330,.419,.749,14.33,0.80,0.37,0.33,0.27,0.25
2004,30,1136,29.3,4.81,4856,38.83,34.46,4.81,9.17,1.84,0.18,1.12,4.58,0.53,0.23,3.34,6.55,.266,.335,.428,.763,14.74,0.78,0.38,0.36,0.28,0.28
2003,30,1134,29.2,4.73,4860,38.57,34.31,4.73,9.07,1.82,0.19,1.07,4.50,0.53,0.23,3.27,6.34,.264,.333,.422,.755,14.48,0.79,0.38,0.33,0.27,0.27
2002,30,1101,29.2,4.62,4852,38.46,34.13,4.62,8.92,1.79,0.19,1.04,4.40,0.57,0.26,3.35,6.47,.261,.331,.417,.748,14.22,0.79,0.36,0.34,0.29,0.30
2001,30,1137,29.2,4.78,4858,38.49,34.22,4.78,9.03,1.81,0.19,1.12,4.55,0.64,0.29,3.25,6.67,.264,.332,.427,.759,14.60,0.75,0.39,0.33,0.29,0.28
2000,30,1132,29.1,5.14,4858,39.16,34.44,5.14,9.31,1.83,0.20,1.17,4.89,0.60,0.27,3.75,6.45,.270,.345,.437,.782,15.05,0.80,0.32,0.34,0.31,0.25
1999,30,1116,28.9,5.08,4856,39.06,34.42,5.08,9.33,1.80,0.19,1.14,4.83,0.70,0.31,3.68,6.41,.271,.345,.434,.778,14.93,0.79,0.33,0.33,0.30,0.23
1998,30,1097,28.9,4.79,4864,38.71,34.36,4.79,9.15,1.80,0.18,1.04,4.54,0.68,0.31,3.38,6.56,.266,.335,.420,.755,14.44,0.76,0.33,0.35,0.29,0.22
